race_id,race_date,race_no,course,horse_id,horse_name,jockey,trainer,draw,pred_score,win_prob,pred_rank
858,15/07/2026,1,跑馬地,HK_2023_J080,川河型駒,莫雷拉,游達榮,0.0909090909090909,1.882683038663115,0.7598589165498634,1
858,15/07/2026,1,跑馬地,HK_2023_J332,電訊驕陽,蔡明紹,徐雨石,0.6363636363636364,-0.1091169309691324,0.1036824445640336,2
858,15/07/2026,1,跑馬地,HK_2024_K073,幸運福星,梁家俊,巫偉傑,0.5454545454545454,-0.9430418843375581,0.04503355402560285,3
858,15/07/2026,1,跑馬地,HK_2021_G277,極速滿貫,艾兆禮,黎昭昇,0.4545454545454545,-1.9238301978363195,0.01688827414316676,4
858,15/07/2026,1,跑馬地,HK_2025_L139,怪獸波士,潘頓,文家良,0.3636363636363636,-1.9279785266623723,0.016818361140038374,5
858,15/07/2026,1,跑馬地,HK_2021_G095,駟跑得,霍宏聲,廖康銘,1.0,-2.126260157651174,0.01379339126498163,6
858,15/07/2026,1,跑馬地,HK_2021_G312,架勢奇爸,布文,告東尼,0.0,-2.5513256366312866,0.009017111992891257,7
858,15/07/2026,1,跑馬地,HK_2024_K217,勇者無敵,田泰安,韋達,0.1818181818181818,-2.6155648182325404,0.00845607335159982,8
858,15/07/2026,1,跑馬地,HK_2023_J003,勁爽,楊明綸,丁冠豪,0.9090909090909092,-2.7564160615607376,0.007345101876440929,9
858,15/07/2026,1,跑馬地,HK_2024_K390,摘星聲升,金誠剛,鄭俊偉,0.8181818181818182,-2.8888954804468376,0.0064337286968240955,10
858,15/07/2026,1,跑馬地,HK_2024_K059,悠悠乾坤,希威森,桂福特,0.7272727272727273,-2.8919501139621486,0.006414105998851739,11
858,15/07/2026,1,跑馬地,HK_2021_G292,多利神駒,巴度,蘇偉賢,0.2727272727272727,-2.916439475428965,0.006258936395705572,12
859,15/07/2026,2,跑馬地,HK_2025_L074,星威心得,金誠剛,大衛希斯,0.2727272727272727,2.147816799423233,0.8079952210257421,1
859,15/07/2026,2,跑馬地,HK_2023_J359,天下寵兒,艾兆禮,廖康銘,0.3636363636363636,-0.06022548719160245,0.08881129672838463,2
859,15/07/2026,2,跑馬地,HK_2024_K132,團結戰靈,田泰安,桂福特,0.1818181818181818,-0.946464172892995,0.036608306624691674,3
859,15/07/2026,2,跑馬地,HK_2022_H134,精益大師,黃寶妮 (-7),葉楚航,0.9090909090909092,-1.6936051811478117,0.01734204957053884,4
859,15/07/2026,2,跑馬地,HK_2022_H110,紅愛舍,布文,韋達,0.5454545454545454,-2.1392520541869957,0.01110601985201338,5
859,15/07/2026,2,跑馬地,HK_2024_K229,三強,楊明綸,鄭俊偉,1.0,-2.6348264197202176,0.006766019313097803,6
859,15/07/2026,2,跑馬地,HK_2023_J116,紅錢到,霍宏聲,呂健威,0.6363636363636364,-2.667664984263003,0.006547441484242636,7
859,15/07/2026,2,跑馬地,HK_2022_H454,良駒好友,梁家俊,文家良,0.8181818181818182,-2.6964445950336273,0.0063616943523539075,8
859,15/07/2026,2,跑馬地,HK_2023_J398,金駒永騰,黃智弘 (-3),伍鵬志,0.4545454545454545,-2.732676751905563,0.00613532218454797,9
859,15/07/2026,2,跑馬地,HK_2024_K441,友聲友色,鍾易禮 (-2),蘇偉賢,0.7272727272727273,-2.74270076519237,0.006074128847259883,10
859,15/07/2026,2,跑馬地,HK_2025_L327,好運多彩,潘明輝,羅富全,0.0,-3.318924953711411,0.003413760230993633,11
859,15/07/2026,2,跑馬地,HK_2025_L061,勝利君子,莫雷拉,方嘉柏,0.0909090909090909,-3.503379128092582,0.002838739786133584,12
860,15/07/2026,3,跑馬地,HK_2024_K300,家樂寶駒,莫雷拉,游達榮,0.4545454545454545,1.2822542016727096,0.7326941553779128,1
860,15/07/2026,3,跑馬地,HK_2021_G476,浪漫老撾,梁家俊,巫偉傑,0.1818181818181818,-0.4955477879285764,0.12383207014254519,2
860,15/07/2026,3,跑馬地,HK_2022_H233,北海盜,潘明輝,賀賢,0.8181818181818182,-1.8523139473632189,0.03188578232409935,3
860,15/07/2026,3,跑馬地,HK_2022_H296,八駿笑昇,布文,告東尼,0.5454545454545454,-2.0754788595196465,0.025508080979366868,4
860,15/07/2026,3,跑馬地,HK_2023_J452,步風雷,艾兆禮,伍鵬志,1.0,-2.0964455144495275,0.024978829551705696,5
860,15/07/2026,3,跑馬地,HK_2023_J183,風起雲湧,奧爾民,蘇偉賢,0.6363636363636364,-2.61285163390521,0.014903894113844102,6
860,15/07/2026,3,跑馬地,HK_2023_J502,蜜蜜送,田泰安,韋達,0.7272727272727273,-2.768710193182108,0.012752967242765771,7
860,15/07/2026,3,跑馬地,HK_2023_J266,香港神駒,艾道拿,沈集成,0.3636363636363636,-2.858634458837864,0.011656217210445482,8
860,15/07/2026,3,跑馬地,HK_2022_H388,風火恆雲,何澤堯,姚本輝,0.9090909090909092,-3.2393119772423686,0.007965838296870047,9
860,15/07/2026,3,跑馬地,HK_2023_J494,領航天子,霍宏聲,廖康銘,0.0909090909090909,-3.460052782939954,0.00638800095398645,10
860,15/07/2026,3,跑馬地,HK_2024_K351,勁步速,黃寶妮 (-7),徐雨石,0.2727272727272727,-3.7729656856206315,0.004671632007998431,11
860,15/07/2026,3,跑馬地,HK_2022_H324,大千氣象,黃智弘 (-3),方嘉柏,0.0,-4.298326585100833,0.002762531798459717,12
861,15/07/2026,4,跑馬地,HK_2025_L097,劍飛聲,霍宏聲,告東尼,1.0,1.7449294529580284,0.6721717370853264,1
861,15/07/2026,4,跑馬地,HK_2024_K041,深心星,莫雷拉,方嘉柏,0.1818181818181818,0.19415424757068062,0.14255653582011865,2
861,15/07/2026,4,跑馬地,HK_2024_K009,瑞祺威楓,田泰安,姚本輝,0.7272727272727273,-0.9380285588866811,0.045950092284484524,3
861,15/07/2026,4,跑馬地,HK_2022_H116,大學生,金誠剛,韋達,0.0909090909090909,-1.4999232286507906,0.02619742667424491,4
861,15/07/2026,4,跑馬地,HK_2024_K253,同心,何澤堯,呂健威,0.9090909090909092,-1.583025980740118,0.024108354382801067,5
861,15/07/2026,4,跑馬地,HK_2024_K204,光年程祥,布文,游達榮,0.3636363636363636,-1.7370961054949547,0.02066596843822065,6
861,15/07/2026,4,跑馬地,HK_2025_L048,寫我其誰,鍾易禮 (-2),葉楚航,0.6363636363636364,-1.8872914836608161,0.01778388895226864,7
861,15/07/2026,4,跑馬地,HK_2025_L087,華麗再贏,潘頓,沈集成,0.8181818181818182,-2.022201514723331,0.015539464755533791,8
861,15/07/2026,4,跑馬地,HK_2024_K383,傲然,巫顯東 (-2),鄭俊偉,0.4545454545454545,-2.184592436345464,0.013210235948217228,9
861,15/07/2026,4,跑馬地,HK_2023_J098,先到先得,艾道拿,蔡約翰,0.5454545454545454,-2.594191718703798,0.008770490177469278,10
861,15/07/2026,4,跑馬地,HK_2024_K396,凱皇寶,蔡明紹,巫偉傑,0.0,-2.8507099997590823,0.006786086521594834,11
861,15/07/2026,4,跑馬地,HK_2025_L079,越駿齊歡,巴度,羅富全,0.2727272727272727,-2.931449126562998,0.006259718959720132,12
862,15/07/2026,5,跑馬地,HK_2024_K429,過關勇士,希威森,沈集成,0.6363636363636364,1.6906461883919166,0.7125001323773948,1
862,15/07/2026,5,跑馬地,HK_2021_G192,大才,潘明輝,葉楚航,0.1818181818181818,0.14776831658910788,0.1523076100472088,2
862,15/07/2026,5,跑馬地,HK_2024_K297,葳莉非凡,莫雷拉,方嘉柏,0.2727272727272727,-0.9089921282077545,0.05293907803341688,3
862,15/07/2026,5,跑馬地,HK_2024_K111,盛勢威楓,艾兆禮,賀賢,0.0,-2.0442682933486873,0.017011092243547094,4
862,15/07/2026,5,跑馬地,HK_2025_L050,快樂神駒,霍宏聲,廖康銘,0.9090909090909092,-2.148210316682367,0.01533171552263855,5
862,15/07/2026,5,跑馬地,HK_2025_L274,笑必勝,楊明綸,黎昭昇,0.4545454545454545,-2.378138351159673,0.012182439850863949,6
862,15/07/2026,5,跑馬地,HK_2025_L197,喜意,梁家俊,呂健威,1.0,-2.512183234149264,0.010654162654790331,7
862,15/07/2026,5,跑馬地,HK_2024_K565,威威神駒,田泰安,韋達,0.3636363636363636,-2.899203402946713,0.007235001060025586,8
862,15/07/2026,5,跑馬地,HK_2023_J299,凝聚美麗,巴度,巫偉傑,0.8181818181818182,-2.960053828179145,0.006807875347297664,9
862,15/07/2026,5,跑馬地,HK_2024_K231,久久為軍,鍾易禮 (-2),告東尼,0.7272727272727273,-3.0723257789686724,0.006084886845216891,10
862,15/07/2026,5,跑馬地,HK_2025_L021,文采風流,奧爾民,蘇偉賢,0.0909090909090909,-3.271577944078202,0.00498561100927025,11
862,15/07/2026,5,跑馬地,HK_2024_K558,帶贏來,黃智弘 (-3),大衛希斯,0.5454545454545454,-4.204987921744853,0.0019603950083292264,12
863,15/07/2026,6,跑馬地,HK_2024_K550,時時開心,金誠剛,游達榮,0.1818181818181818,1.7873753177586096,0.7508006572133372,1
863,15/07/2026,6,跑馬地,HK_2025_L034,領袖勁力,田泰安,徐雨石,0.9090909090909092,-0.17388881094052822,0.1056229895197429,2
863,15/07/2026,6,跑馬地,HK_2025_L275,精彩勇將,莫雷拉,方嘉柏,0.8181818181818182,-1.3892893134987383,0.031326849733938796,3
863,15/07/2026,6,跑馬地,HK_2024_K109,神異金剛,鍾易禮 (-2),葉楚航,0.7272727272727273,-1.5549602801940126,0.026544022526893744,4
863,15/07/2026,6,跑馬地,HK_2024_K342,合夥飛馳,何澤堯,呂健威,0.0,-1.705831384851243,0.02282675875618804,5
863,15/07/2026,6,跑馬地,HK_2024_K534,君子,巫顯東 (-2),文家良,0.2727272727272727,-2.089679746560751,0.015550380623844867,6
863,15/07/2026,6,跑馬地,HK_2024_K391,小魔怪,梁家俊,巫偉傑,0.3636363636363636,-2.3306171389779182,0.01222090149755217,7
863,15/07/2026,6,跑馬地,HK_2025_L062,閃電武士,楊明綸,大衛希斯,1.0,-2.4308343510796653,0.011055527301970873,8
863,15/07/2026,6,跑馬地,HK_2025_L291,升升雙息,布文,沈集成,0.0909090909090909,-2.760672916623229,0.007949364160694845,9
863,15/07/2026,6,跑馬地,HK_2023_J143,日馳千里,潘明輝,姚本輝,0.6363636363636364,-2.8252906846360513,0.007451938334423887,10
863,15/07/2026,6,跑馬地,HK_2023_J039,穿甲戰鷹,艾兆禮,廖康銘,0.4545454545454545,-3.2107849941542135,0.005068170316503759,11
863,15/07/2026,6,跑馬地,HK_2022_H203,添開心,希威森,伍鵬志,0.5454545454545454,-3.5577207256434784,0.0035824400149088065,12
864,15/07/2026,7,跑馬地,HK_2023_J396,富國兄弟,田泰安,葉楚航,0.6363636363636364,1.811895241125651,0.8014853898548785,1
864,15/07/2026,7,跑馬地,HK_2024_K357,傲視同群,奧爾民,文家良,0.8181818181818182,-0.4096344637669945,0.08691555703257646,2
864,15/07/2026,7,跑馬地,HK_2022_H481,勁好運,蔡明紹,廖康銘,0.9090909090909092,-1.3308786173284783,0.03459443686632938,3
864,15/07/2026,7,跑馬地,HK_2020_E461,又龍串鳳,巴度,告東尼,0.4545454545454545,-1.6317952255039316,0.02560470891982584,4
864,15/07/2026,7,跑馬地,HK_2023_J503,棒棒糖,莫雷拉,方嘉柏,0.0,-2.455799724077372,0.011232055383938283,5
864,15/07/2026,7,跑馬地,HK_2022_H037,有財有勢,艾兆禮,蔡約翰,1.0,-2.640288354698497,0.009339784204740733,6
864,15/07/2026,7,跑馬地,HK_2025_L092,摯友勝,楊明綸,丁冠豪,0.1818181818181818,-2.7518559585383606,0.00835379180121161,7
864,15/07/2026,7,跑馬地,HK_2025_L185,喜豐年,希威森,韋達,0.7272727272727273,-3.035881588258614,0.00628829465547395,8
864,15/07/2026,7,跑馬地,HK_2025_L384,傲聖,潘明輝,賀賢,0.5454545454545454,-3.223288319665421,0.00521366562166779,9
864,15/07/2026,7,跑馬地,HK_2022_H381,我做到,梁家俊,伍鵬志,0.2727272727272727,-3.2238914962605603,0.005210521808822397,10
864,15/07/2026,7,跑馬地,HK_2025_L134,大文豪,黃智弘 (-3),姚本輝,0.0909090909090909,-3.8097651397037064,0.0029002773273798742,11
864,15/07/2026,7,跑馬地,HK_2025_L381,勝兄弟,黃寶妮 (-7),徐雨石,0.3636363636363636,-3.8232197651060575,0.0028615165231550164,12
865,15/07/2026,8,跑馬地,HK_2024_K173,翠紅,艾兆禮,廖康銘,0.2,1.6792910946271906,0.6919803098361437,1
865,15/07/2026,8,跑馬地,HK_2020_E356,幸運有您,霍宏聲,羅富全,0.5,0.06339962076132727,0.13750579028078674,2
865,15/07/2026,8,跑馬地,HK_2021_G404,維港智能,潘頓,伍鵬志,0.6,-1.0736282719113046,0.044107866034676056,3
865,15/07/2026,8,跑馬地,HK_2024_K533,興馳千里,田泰安,呂健威,0.9,-1.192966870962169,0.0391460504807233,4
865,15/07/2026,8,跑馬地,HK_2023_J316,天天同樂,莫雷拉,羅富全,0.0,-1.979859143811195,0.01782152974760374,5
865,15/07/2026,8,跑馬地,HK_2023_J537,友愛心得,楊明綸,大衛希斯,0.4,-2.0147625161106912,0.017210228554749293,6
865,15/07/2026,8,跑馬地,HK_2023_J333,魔術控制,梁家俊,巫偉傑,0.8,-2.0333640810952005,0.016893050519535564,7
865,15/07/2026,8,跑馬地,HK_2021_G268,勇敢巨星,何澤堯,呂健威,0.7,-2.3857715618309094,0.011875706522242367,8
865,15/07/2026,8,跑馬地,HK_2023_J195,競駿輝煌,布文,蔡約翰,0.3,-2.501421308350746,0.010578727004347846,9
865,15/07/2026,8,跑馬地,HK_2023_J141,昇瀧駒,巴度,蘇偉賢,0.1,-2.7220398020618926,0.008484378121872917,10
865,15/07/2026,8,跑馬地,HK_2021_G265,小霸王,黃寶妮 (-7),告東尼,1.0,-3.3794888217472003,0.004396362897318365,11
866,15/07/2026,9,跑馬地,HK_2020_E061,人和家興,布文,大衛希斯,0.5454545454545454,1.7250439090942224,0.6198429425974119,1
866,15/07/2026,9,跑馬地,HK_2025_L096,繼往開來,艾兆禮,文家良,0.4545454545454545,0.459820202076752,0.17490490400507894,2
866,15/07/2026,9,跑馬地,HK_2025_L121,傑出雷霆,何澤堯,呂健威,0.0,-0.40165919003307937,0.0739037099082867,3
866,15/07/2026,9,跑馬地,HK_2024_K370,逍遙騎士,梁家俊,巫偉傑,0.8181818181818182,-0.9639955375598723,0.04211595640611885,4
866,15/07/2026,9,跑馬地,HK_2025_L155,國千金,奧爾民,黎昭昇,0.6363636363636364,-1.5855110664035639,0.02262173459913006,5
866,15/07/2026,9,跑馬地,HK_2022_H177,勇冠群英,楊明綸,蘇偉賢,0.1818181818181818,-1.7762020560968734,0.018694328000433334,6
866,15/07/2026,9,跑馬地,HK_2023_J290,東來欣賞,鍾易禮 (-2),告東尼,0.7272727272727273,-2.0806895012053404,0.013787090967867593,7
866,15/07/2026,9,跑馬地,HK_2025_L397,駿毅快車,潘明輝,姚本輝,0.2727272727272727,-2.527948169382452,0.008815169542560227,8
866,15/07/2026,9,跑馬地,HK_2024_K011,競駿皇者,霍宏聲,游達榮,0.3636363636363636,-2.656671053661207,0.007750452004314739,9
866,15/07/2026,9,跑馬地,HK_2025_L168,丞匡掠影,巴度,徐雨石,1.0,-2.678482921354006,0.007583230506914151,10
866,15/07/2026,9,跑馬地,HK_2024_K174,佛亮老撾,田泰安,桂福特,0.9090909090909092,-2.8193070293836553,0.00658711316181755,11
866,15/07/2026,9,跑馬地,HK_2024_K203,龍城精將,金誠剛,韋達,0.0909090909090909,-3.4825991915238257,0.0033933683000660175,12
