race_date,race_id,race_no,horse_id,horse_name,jockey,trainer,distance,course,f_horse_age,f_draw,f_declared_weight,f_horse_weight,f_weight_change,f_weight_change_pct,f_current_rating,f_rating_change,f_days_since_last_run,f_gallop_count_7d,f_gallop_count_14d,f_gallop_count_28d,f_gallop_last_time_sec,f_swim_count_14d,f_trot_count_14d,f_intensity_score_14d,f_has_partner_gallop,f_gallop_jockey_match_flag,f_vet_days_since_injury,f_vet_recovery_days,f_vet_tendon_issue,f_vet_total_incidents_count,f_vet_recent_90d_flag,f_incident_last_days,f_incident_slow_out_flag,f_incident_gear_lost_flag,f_incident_blocked_flag,f_incident_count_last_5,f_exp_distance_delta,f_exp_gear_first_time,f_exp_gear_removed,f_exp_rating_drop,f_career_total_runs,f_career_win_rate,f_career_top3_rate,f_career_avg_rank_last3,f_career_avg_rank_last5,f_career_avg_margin_last3,f_course_cd_win_rate,f_best_time_sec,f_pace_style_code,f_import_ISG,f_import_PP,f_import_PPG,f_declared_weight_z,f_horse_weight_z,f_current_rating_z,f_intensity_score_14d_z,f_career_avg_rank_last3_z,f_draw_pct,f_rating_change_pct,f_best_time_sec_pct,target_finish_position,target_won
15/07/2026,858,1,HK_2024_K217,勇者無敵,田泰安,韋達,1650,跑馬地,4,3,133.0,1106.0,-1.0,-0.0009041591320072332,38,-2,18,1,2,2,23.7,1,11,12.5,0,0,9999,0,0,0,0,18,0,0,0,1,0,0,0,0,12,0.0,0.16666666666666666,7.333333333333333,6.6,4.583333333333333,0.0,99.89,3,0,0,1,0.6396021490668313,0.22436408375826433,0.6396021490668313,-1.128937955532108,0.19953106617773406,0.18181818181818182,0.5454545454545454,0.8181818181818182,6,0
15/07/2026,858,1,HK_2025_L139,怪獸波士,潘頓,文家良,1650,跑馬地,3,5,133.0,1032.0,5.0,0.0048449612403100775,38,-2,7,0,1,2,26.7,6,14,16.0,0,0,9999,0,0,0,0,7,0,0,0,1,0,0,0,0,9,0.0,0.0,7.666666666666667,9.2,7.0,0.0,100.05,1,0,0,1,0.6396021490668313,-1.2965161175954558,0.6396021490668313,-0.6816229165476878,0.34037652465613505,0.36363636363636365,0.6363636363636364,0.9090909090909091,12,0
15/07/2026,858,1,HK_2024_K059,悠悠乾坤,希威森,桂福特,1650,跑馬地,5,9,130.0,1049.0,-4.0,-0.0038131553860819827,35,-2,38,2,2,4,25.9,5,11,19.0,0,1,9999,0,0,0,0,38,0,0,0,1,0,0,0,0,22,0.045454545454545456,0.09090909090909091,6.333333333333333,5.2,5.083333333333333,0.0,98.98,3,0,1,0,0.0,-0.9471247199871689,0.0,-0.2982100259896133,-0.22300530925746817,0.7272727272727273,0.7272727272727273,0.09090909090909091,8,0
15/07/2026,858,1,HK_2023_J332,電訊驕陽,蔡明紹,徐雨石,1650,跑馬地,5,8,126.0,1061.0,5.0,0.00471253534401508,31,-2,21,2,3,3,25.2,11,13,26.5,0,0,9999,0,0,0,0,21,0,0,0,1,-550,0,0,0,36,0.027777777777777776,0.2777777777777778,4.0,5.8,2.0833333333333335,0.0,99.09,2,0,1,0,-0.8528028654224417,-0.700495498146025,-0.8528028654224417,0.6603222004055729,-1.2089235186062732,0.6363636363636364,0.8181818181818182,0.18181818181818182,2,0
15/07/2026,859,2,HK_2022_H110,紅愛舍,布文,韋達,1200,跑馬地,7,7,135.0,1172.0,3.0,0.002559726962457338,59,0,49,1,2,3,26.3,14,10,25.0,0,0,9999,0,0,0,0,49,0,0,0,1,0,0,0,0,47,0.0851063829787234,0.1702127659574468,5.333333333333333,5.6,2.733333333333333,0.15384615384615385,69.26,3,0,1,0,2.108372526000234,0.7055467564647006,2.1083725260002324,0.4050288335567986,-0.7211003527184436,0.5454545454545454,0.8181818181818182,0.2727272727272727,8,0
15/07/2026,859,2,HK_2025_L327,好運多彩,潘明輝,羅富全,1200,跑馬地,3,1,128.0,1148.0,0.0,0.0,52,0,60,2,4,4,26.2,0,15,19.5,0,1,9999,0,0,0,0,9999,0,0,0,0,0,0,0,0,1,0.0,0.0,14.0,14.0,20.0,0.0,999.0,3,0,0,1,0.6915461885280774,0.252991153208947,0.6915461885280759,-0.6037222236035306,1.792679647819594,0.0,0.9090909090909091,1.0,11,0
15/07/2026,859,2,HK_2024_K132,團結戰靈,田泰安,桂福特,1200,跑馬地,4,3,127.0,1056.0,5.0,0.004734848484848485,51,-2,18,1,3,4,26.3,14,12,29.0,0,1,9999,0,0,0,0,18,1,0,0,1,0,1,1,0,20,0.05,0.2,4.0,4.2,2.6666666666666665,0.1,69.35,3,0,1,0,0.48914242603205504,-1.4818053259381083,0.4891424260320536,1.138665966037038,-1.1078357374166032,0.18181818181818182,0.36363636363636365,0.45454545454545453,3,0
15/07/2026,859,2,HK_2025_L061,勝利君子,莫雷拉,方嘉柏,1200,跑馬地,4,2,126.0,1142.0,-18.0,-0.01576182136602452,50,-2,207,0,1,1,26.1,0,12,11.5,0,0,9999,0,0,0,0,207,1,0,0,1,0,0,1,0,3,0.0,0.0,10.0,10.0,9.375,0.0,70.53,2,0,0,1,0.28673866353603267,0.1398522523950086,0.2867386635360312,-2.0709964885640093,0.6324734937251152,0.09090909090909091,0.45454545454545453,0.8181818181818182,7,0
15/07/2026,859,2,HK_2025_L074,星威心得,金誠剛,大衛希斯,1200,跑馬地,3,4,120.0,1021.0,7.0,0.0068560235063663075,44,-2,35,2,3,4,26.3,14,12,29.0,0,1,9999,0,0,0,0,35,1,0,0,1,0,0,0,-20,12,0.08333333333333333,0.08333333333333333,8.666666666666666,8.4,6.25,0.0,69.69,3,0,1,0,-0.9276839114401015,-2.141782247352749,-0.927683911440103,1.138665966037038,0.2457381090269554,0.2727272727272727,0.5454545454545454,0.7272727272727273,1,1
15/07/2026,860,3,HK_2021_G476,浪漫老撾,梁家俊,巫偉傑,1800,跑馬地,7,3,128.0,1167.0,1.0,0.000856898029134533,51,-2,32,1,3,5,26.6,13,13,28.5,0,0,9999,0,0,0,0,32,0,0,0,1,400,0,0,-20,54,0.09259259259259259,0.3148148148148148,6.333333333333333,6.0,4.25,0.0,108.69,3,1,0,0,0.3375263702778072,0.7988312030795452,0.3375263702778072,0.9388539705938368,0.0366535687499155,0.18181818181818182,0.5454545454545454,0.5454545454545454,2,0
15/07/2026,860,3,HK_2023_J183,風起雲湧,奧爾民,蘇偉賢,1800,跑馬地,5,8,124.0,1157.0,-4.0,-0.003457216940363008,47,0,11,0,0,2,25.3,12,12,18.0,0,0,9999,0,0,0,0,11,0,0,0,1,0,0,0,0,32,0.0625,0.375,1.6666666666666667,2.2,2.5833333333333335,0.0,106.73,3,0,0,1,-0.562543950463012,0.6708475657370282,-0.562543950463012,-0.6490064360480888,-2.0159462812453595,0.6363636363636364,0.9090909090909091,0.0,5,0
15/07/2026,860,3,HK_2024_K300,家樂寶駒,莫雷拉,游達榮,1800,跑馬地,4,6,123.0,1131.0,14.0,0.01237842617152962,46,7,35,1,2,3,24.9,12,13,24.5,1,0,9999,0,0,0,0,35,0,0,0,1,0,0,0,0,11,0.18181818181818182,0.18181818181818182,4.333333333333333,7.6,3.25,1.0,110.47,2,0,0,1,-0.7875615306482168,0.3380901086464837,-0.7875615306482168,0.33395476806357943,-0.8430320812480596,0.45454545454545453,1.0,0.8181818181818182,1,1
15/07/2026,861,4,HK_2024_K204,光年程祥,布文,游達榮,1650,跑馬地,4,5,131.0,1129.0,-3.0,-0.002657218777679362,54,-2,18,2,2,3,27.7,14,13,26.5,0,1,9999,0,0,0,0,18,0,0,0,1,0,0,0,0,13,0.07692307692307693,0.38461538461538464,4.0,4.6,1.4166666666666667,0.0,999.0,3,0,0,1,0.7335860719259204,0.12094170954866942,0.7335860719259217,0.12337795050329914,-0.8981408064955609,0.36363636363636365,0.45454545454545453,0.9090909090909091,9,0
15/07/2026,861,4,HK_2025_L097,劍飛聲,霍宏聲,告東尼,1650,跑馬地,4,12,130.0,1139.0,7.0,0.006145741878841089,53,-2,24,2,4,5,25.7,14,15,33.5,0,0,9999,0,0,0,0,24,0,0,0,1,0,0,0,-18,11,0.09090909090909091,0.09090909090909091,11.0,10.6,8.666666666666666,0.0,101.33,3,0,1,0,0.5422157922930714,0.266071761007074,0.5422157922930727,1.1104015545296924,1.4232077395237352,1.0,0.5454545454545454,0.7272727272727273,1,1
15/07/2026,861,4,HK_2025_L079,越駿齊歡,巴度,羅富全,1650,跑馬地,4,4,128.0,1103.0,-10.0,-0.009066183136899365,51,-2,21,2,4,4,26.1,14,15,33.5,0,1,9999,0,0,0,0,21,0,0,0,1,0,0,0,0,10,0.0,0.0,8.333333333333334,9.0,5.083333333333333,0.0,100.97,3,0,1,0,0.1594752330273733,-0.2563964242431826,0.15947523302737465,1.1104015545296924,0.5388844838973369,0.2727272727272727,0.6363636363636364,0.6363636363636364,5,0
15/07/2026,861,4,HK_2025_L087,華麗再贏,潘頓,沈集成,1650,跑馬地,3,10,124.0,1041.0,8.0,0.007684918347742555,47,3,32,1,1,2,24.7,13,15,26.0,0,0,9999,0,0,0,0,32,0,0,0,1,0,0,0,0,9,0.0,0.3333333333333333,3.3333333333333335,3.6,2.4,0.0,999.0,2,0,0,1,-0.6060058855040228,-1.1562027432852913,-0.6060058855040215,0.05287626450141392,-1.1192216204021606,0.8181818181818182,1.0,1.0,8,0
15/07/2026,861,4,HK_2024_K253,同心,何澤堯,呂健威,1650,跑馬地,4,11,121.0,1130.0,0.0,0.0,44,-3,21,2,4,4,27.3,14,13,32.5,0,1,9999,0,0,0,0,21,0,0,0,1,0,1,1,-18,10,0.0,0.0,10.333333333333334,11.0,5.166666666666667,0.0,100.57,1,0,1,0,-1.1801167244025699,0.13545471469450987,-1.1801167244025685,0.9693981825259218,1.2021269256171359,0.9090909090909091,0.09090909090909091,0.5454545454545454,6,0
15/07/2026,861,4,HK_2025_L048,寫我其誰,鍾易禮 (-2),葉楚航,1650,跑馬地,4,8,119.0,1021.0,4.0,0.0039177277179236044,42,-2,21,2,3,3,26.5,0,14,16.0,0,0,9999,0,0,0,0,21,0,0,0,1,0,0,0,0,7,0.0,0.0,8.0,9.2,5.166666666666667,0.0,100.26,3,0,0,1,-1.562857283668268,-1.4464628462021005,-1.5628572836682666,-1.3571574555362906,0.42834407694403687,0.6363636363636364,0.7272727272727273,0.45454545454545453,7,0
15/07/2026,862,5,HK_2025_L274,笑必勝,楊明綸,黎昭昇,1200,跑馬地,3,6,125.0,1065.0,18.0,0.016901408450704224,50,-2,67,2,3,4,28.7,14,13,29.5,0,0,9999,0,0,0,0,67,0,0,0,1,0,0,0,0,3,0.0,0.0,9.5,9.5,9.875,0.0,70.23,2,0,0,1,0.1044465935734187,-0.4297470446265583,0.1044465935734187,1.01754010256275,0.6214778615295398,0.45454545454545453,0.2727272727272727,0.9090909090909091,10,0
15/07/2026,862,5,HK_2025_L021,文采風流,奧爾民,蘇偉賢,1200,跑馬地,3,2,125.0,1070.0,3.0,0.002803738317757009,50,-2,24,1,2,2,25.3,14,15,27.5,0,0,9999,0,0,0,0,24,0,0,0,1,0,0,0,0,5,0.0,0.2,10.0,8.0,6.583333333333333,0.0,69.96,3,0,0,1,0.1044465935734187,-0.28961213877007125,0.1044465935734187,0.7577426295680053,0.8063803657862624,0.09090909090909091,0.36363636363636365,0.8181818181818182,5,0
15/07/2026,862,5,HK_2025_L197,喜意,梁家俊,呂健威,1200,跑馬地,3,12,125.0,1122.0,-15.0,-0.013368983957219251,50,-2,42,2,4,6,25.9,14,13,32.5,0,1,9999,0,0,0,0,42,0,0,0,1,0,0,0,0,3,0.0,0.0,10.0,10.0,6.625,0.0,70.8,1,0,0,1,0.1044465935734187,1.1677908821373946,0.1044465935734187,1.4072363120548672,0.8063803657862624,1.0,0.45454545454545453,1.0,12,0
15/07/2026,862,5,HK_2024_K429,過關勇士,希威森,沈集成,1200,跑馬地,3,8,116.0,994.0,2.0,0.002012072434607646,41,0,49,2,4,6,25.7,14,15,33.5,0,1,9999,0,0,0,0,49,1,0,0,1,0,0,0,0,15,0.06666666666666667,0.26666666666666666,5.0,5.2,5.0,0.0,69.51,1,0,0,1,-1.775592090748118,-2.419662707788675,-1.775592090748118,1.5371350485522395,-1.0426446767809636,0.6363636363636364,0.8181818181818182,0.5454545454545454,1,1
15/07/2026,863,6,HK_2024_K342,合夥飛馳,何澤堯,呂健威,1200,跑馬地,4,1,133.0,1084.0,6.0,0.005535055350553505,58,-2,56,2,2,4,26.8,5,11,19.0,0,1,9999,0,0,0,0,56,1,0,0,1,0,1,0,0,14,0.14285714285714285,0.21428571428571427,9.0,7.2,7.083333333333333,0.0,69.42,3,0,0,1,0.9039974968528449,-0.3525716050263507,0.903997496852846,-1.5242769021242308,0.7856742013183864,0.0,0.18181818181818182,0.36363636363636365,5,0
15/07/2026,863,6,HK_2024_K550,時時開心,金誠剛,游達榮,1200,跑馬地,4,3,130.0,1069.0,17.0,0.015902712815715623,55,0,21,1,1,1,26.7,14,12,23.0,0,0,9999,0,0,0,0,21,0,0,0,1,0,0,0,0,7,0.14285714285714285,0.2857142857142857,8.333333333333334,8.8,5.5,0.0,69.85,3,0,1,0,0.4390844984713815,-0.6105508282163634,0.43908449847138253,-0.5487396847647231,0.4714045207910321,0.18181818181818182,0.7272727272727273,0.7272727272727273,1,1
15/07/2026,863,6,HK_2024_K391,小魔怪,梁家俊,巫偉傑,1200,跑馬地,4,5,126.0,1150.0,6.0,0.0052173913043478265,51,0,18,1,2,3,24.4,14,14,27.0,0,0,9999,0,0,0,0,18,1,0,0,1,0,0,0,0,13,0.07692307692307693,0.23076923076923078,4.333333333333333,4.4,2.1,0.0,69.15,2,0,0,1,-0.18079949937056988,0.7825369770097053,-0.18079949937056877,0.42679753259478465,-1.4142135623730951,0.36363636363636365,0.8181818181818182,0.2727272727272727,11,0
15/07/2026,863,6,HK_2025_L275,精彩勇將,莫雷拉,方嘉柏,1200,跑馬地,3,10,120.0,1073.0,6.0,0.005591798695246971,45,-2,24,1,2,2,24.3,12,11,23.5,0,1,9999,0,0,0,0,24,0,0,0,1,0,1,0,0,6,0.0,0.16666666666666666,12.0,10.2,9.75,0.0,70.93,3,0,0,1,-1.110625496133497,-0.5417563686990267,-1.1106254961334958,-0.42679753259478465,2.1998877636914815,0.8181818181818182,0.2727272727272727,0.9090909090909091,3,0
15/07/2026,863,6,HK_2025_L062,閃電武士,楊明綸,大衛希斯,1200,跑馬地,3,12,118.0,1075.0,-13.0,-0.012093023255813953,43,-2,38,1,3,4,25.5,13,10,29.5,0,1,9999,0,0,0,0,38,0,0,0,1,0,0,0,0,8,0.0,0.0,8.666666666666666,8.0,6.5,0.0,69.68,3,0,0,1,-1.4205674950544724,-0.5073591389403583,-1.4205674950544713,1.036508293444477,0.6285393610547089,1.0,0.36363636363636365,0.5454545454545454,8,0
15/07/2026,864,7,HK_2025_L384,傲聖,潘明輝,賀賢,1650,跑馬地,3,7,134.0,1095.0,-16.0,-0.014611872146118721,74,0,32,2,2,4,24.8,14,9,27.0,0,1,9999,0,0,0,0,32,1,0,0,1,0,0,0,0,2,0.0,0.0,11.0,11.0,7.25,0.0,999.0,3,0,1,0,1.8773581038296419,-0.6594252262078538,1.8773581038296419,0.6647589820835723,0.9369239708580469,0.5454545454545454,0.9090909090909091,0.9090909090909091,10,0
15/07/2026,864,7,HK_2022_H037,有財有勢,艾兆禮,蔡約翰,1650,跑馬地,7,12,127.0,1098.0,4.0,0.0036429872495446266,67,-2,35,1,2,3,25.8,12,14,27.5,0,0,9999,0,0,0,0,35,0,0,0,1,0,0,0,0,55,0.12727272727272726,0.2909090909090909,7.333333333333333,8.4,3.8333333333333335,0.17647058823529413,98.59,3,0,0,1,0.4305867210618437,-0.5637022095002625,0.4305867210618437,0.7453358283967326,-0.6797291553283871,1.0,0.6363636363636364,0.0,6,0
15/07/2026,864,7,HK_2022_H481,勁好運,蔡明紹,廖康銘,1650,跑馬地,6,11,122.0,1078.0,9.0,0.008348794063079777,62,0,35,1,3,3,24.6,11,14,27.0,0,0,9999,0,0,0,0,35,0,0,0,1,0,0,0,0,32,0.09375,0.375,5.666666666666667,6.4,3.3333333333333335,0.17647058823529413,99.34,2,1,0,0,-0.6028214094865836,-1.201855654217538,-0.6028214094865836,0.6647589820835723,-1.4145714854131295,0.9090909090909091,1.0,0.36363636363636365,3,0
15/07/2026,864,7,HK_2025_L092,摯友勝,楊明綸,丁冠豪,1650,跑馬地,4,3,120.0,1098.0,-8.0,-0.007285974499089253,60,-2,45,2,3,4,29.2,14,15,30.5,0,1,9999,0,0,0,0,45,1,0,0,1,450,0,0,0,4,0.0,0.0,8.666666666666666,8.666666666666666,7.25,0.0,999.0,3,0,1,0,-1.0161846617059545,-0.5637022095002625,-1.0161846617059545,1.2287969062756943,-0.0918552912605931,0.18181818181818182,0.7272727272727273,1.0,7,0
15/07/2026,865,8,HK_2021_G404,維港智能,潘頓,伍鵬志,1200,跑馬地,7,7,123.0,1094.0,13.0,0.011882998171846435,90,0,38,2,4,6,26.4,13,14,32.0,0,0,9999,0,0,0,0,38,0,0,0,1,0,0,0,-21,38,0.21052631578947367,0.2894736842105263,4.333333333333333,6.0,1.5,1.0,67.4,1,0,0,1,-0.15740004693383916,-0.6920954189594557,-0.15740004693383916,1.2379392968844563,-0.42465029006520083,0.6,0.9,0.0,6,0
15/07/2026,865,8,HK_2023_J141,昇瀧駒,巴度,蘇偉賢,1200,跑馬地,6,2,122.0,1185.0,-4.0,-0.0033755274261603376,89,-1,18,2,2,2,25.5,14,15,27.5,0,0,9999,0,0,0,0,18,1,0,0,1,0,0,0,0,26,0.19230769230769232,0.3076923076923077,5.666666666666667,5.0,5.75,0.0,67.9,3,0,1,0,-0.3148000938676783,1.0485767277199765,-0.3148000938676783,-0.3332913491611992,0.42465029006520083,0.1,0.1,0.2,11,0
15/07/2026,866,9,HK_2025_L155,國千金,奧爾民,黎昭昇,1200,跑馬地,4,8,128.0,1237.0,6.0,0.004850444624090542,69,-1,18,1,2,2,25.3,14,12,26.0,0,0,9999,0,0,0,0,18,0,0,0,1,0,0,0,0,7,0.14285714285714285,0.14285714285714285,7.666666666666667,7.4,9.083333333333334,0.0,68.94,3,0,1,0,0.5049017083267145,1.53761955738898,0.5049017083267145,0.46472968093141864,0.4840838756164588,0.6363636363636364,0.18181818181818182,0.2727272727272727,10,0
15/07/2026,866,9,HK_2025_L168,丞匡掠影,巴度,徐雨石,1200,跑馬地,4,12,124.0,1242.0,7.0,0.005636070853462158,65,-1,21,2,3,3,25.9,8,13,23.5,0,0,9999,0,0,0,0,21,0,0,0,1,0,0,0,0,9,0.0,0.0,9.0,8.6,6.25,0.0,69.82,2,0,1,0,-0.33079767097267343,1.6174958980325633,-0.33079767097267343,0.09783782756450932,0.9224994610804215,1.0,0.2727272727272727,0.9090909090909091,8,0
15/07/2026,866,9,HK_2025_L397,駿毅快車,潘明輝,姚本輝,1200,跑馬地,3,4,123.0,1095.0,-5.0,-0.0045662100456621,64,-1,21,2,4,4,25.7,13,12,31.0,0,1,9999,0,0,0,0,21,0,0,0,1,0,0,0,0,3,0.0,0.0,6.0,6.0,2.125,0.0,69.3,1,0,1,0,-0.5397225157975204,-0.7308685168887878,-0.5397225157975204,1.1985133876652372,-0.06393560621349463,0.2727272727272727,0.36363636363636365,0.6363636363636364,12,0
15/07/2026,866,9,HK_2024_K370,逍遙騎士,梁家俊,巫偉傑,1200,跑馬地,4,10,122.0,1085.0,6.0,0.005529953917050691,63,6,24,2,4,4,23.4,13,15,32.5,0,0,9999,0,0,0,0,24,0,0,0,1,-400,0,0,0,14,0.14285714285714285,0.21428571428571427,1.6666666666666667,4.4,0.5333333333333333,0.0,69.44,2,0,1,0,-0.7486473606223674,-0.8906211981759546,-0.7486473606223674,1.4186484996853828,-1.4887862589713734,0.8181818181818182,0.9090909090909091,0.7272727272727273,5,0
15/07/2026,866,9,HK_2025_L096,繼往開來,艾兆禮,文家良,1200,跑馬地,4,6,120.0,1087.0,4.0,0.0036798528058877645,61,6,21,1,3,3,23.9,8,15,24.5,0,1,9999,0,0,0,0,21,0,0,0,1,0,0,0,0,8,0.125,0.25,5.666666666666667,7.2,4.333333333333333,0.5,69.59,2,0,1,0,-1.1664970502720613,-0.8586706619185213,-1.1664970502720613,0.24459456891127304,-0.1735395025794852,0.45454545454545453,1.0,0.8181818181818182,2,0
